# Constructed from biom file
#OTU ID	RS101_S1	RS102_S13	RS103_S25	RS104_S37	RS105_S49	RS106_S61	RS107_S73	RS108_S85	RS109_S2	RS110_S14	RS111_S26	RS112_S38	RS113_S50	RS114_S62	RS115_S74	RS116_S86	RS117_S3	RS118_S15	RS119_S27	RS120_S39	RS121_S51	RS122_S63	RS123_S75	RS124_S87	RS125_S4	RS236_S146	RS237_S102	RS238_S109	RS239_S116	RS240_S123	RS241_S129	RS242_S135	RS243_S141	RS244_S147	RS245_S103	RS246_S110	RS247_S117	RS382_S39	RS383_S51	RS384_S63	RS385_S75	RS386_S87	RS387_S99	RS388_S111	RS389_S28	RS390_S40	RS391_S52	RS392_S64	RS393_S76	RS394_S88	RS395_S100	RS396_S112	RS397_S1	RS398_S2	RS399_S3	RS400_S4	RS401_S5	RS402_S6	RS403_S7	RS404_S8	RS405_S9	RS406_S10	RS407_S11	RS408_S12	RS409_S13	RS410_S14	RS411_S15	RS412_S16	“taxonomy”
Bacteria;Chloroflexi;Anaerolineae;__	0.0	0.000608865075499	0.0	0.0	0.00265604249668	0.00169614732251	0.00109980753368	0.0	0.0	0.0	0.00158061116965	0.00143307537976	0.0	0.0	0.000457008552589	0.0	0.0	0.00199890968563	0.0	0.0	0.0	0.000424718623912	0.0	0.0	0.000351947442515	0.0	0.000146427176884	0.000146806948862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00155440414508	0.0	0.0	0.00129962960556	0.0	0.00586223742062	0.00358815907505	0.000811249323959	0.0037851037851	0.00368385800402	0.00114904793171	0.0015600624025	0.00132860938884	0.000544959128065	0.000478468899522	0.0	0.000665652339293	0.00118113557749	0.00028990549081	0.000286341509974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;Anaerolineae;uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000587582424757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00150575730735	0.0	0.0	0.0	0.00123621148726	0.0	0.0	0.000477235849957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;Dehalococcoidia;t0.6.f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000477691793255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;KD4-96;uncultured bacterium	0.0	0.0021919142718	0.0	0.0	0.00464807436919	0.0	0.00109980753368	0.0	0.0	0.0	0.000526870389884	0.0	0.00568475452196	0.0	0.00117516484951	0.0	0.00112334306897	0.00472469562057	0.00188264825855	0.0	0.0	0.0	0.0	0.000834376303713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00159473736669	0.0	0.000854700854701	0.0	0.0	0.0	0.000177147918512	0.00449591280654	0.0	0.0	0.00361354127045	0.00354340673247	0.000347886588972	0.000795393083262	0.0	0.00251889168766	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;SL56 marine group;uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000348766239428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;__;__	0.000628009210802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114893005888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Melainabacteria;Caenarcaniphilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00234427327528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000387672029463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00144987572494	0.0	0.000212359311956	0.0	0.0	0.000938526513374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000430274084592	0.00470929179496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000398684341672	0.0	0.0	0.00100468854655	0.0	0.000624024960998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000222710063313	0.000378963324772	0.000243763711709	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Melainabacteria;Vampirovibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00169348010161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast	0.00334938245761	0.0392109108622	0.0428571428571	0.0175192711983	0.0276671093404	0.00363460140538	0.0	0.0014684287812	0.00067842605156	0.0	0.00289778714436	0.00277061240088	0.0103359173127	0.0	0.000130573872168	0.0420795634066	0.0763873286902	0.047428675268	0.0655789143395	0.0254763877382	0.01431670282	0.0172011042684	0.0148331273177	0.00534000834376	0.0357813233224	0.00117412234355	0.00322139789145	0.001419133839	0.00285686139297	0.00012128072445	0.000959107158427	0.00200620098486	0.00186053434546	0.0035046728972	0.000272529069767	0.0	0.0	0.00525267161746	0.0127207422927	0.0158031088083	0.0278606965174	0.00474361870341	0.0014945740464	0.012383573243	0.0129457743039	0.00209309279378	0.00216333153056	0.00512820512821	0.0205961152043	0.0114904793171	0.0109204368175	0.0100974313552	0.0929155313351	0.0704545454545	0.0724021508066	0.0535374667174	0.0545853370455	0.0144952745405	0.018962171105	0.0208429828624	0.00966929389778	0.024	0.0842105263158	0.0132655317267	0.00308832612724	0.0	0.0	0.0
Bacteria;Cyanobacteria;Oxyphotobacteria;Nostocales	0.00418672807201	0.0	0.0	0.0	0.00442673749447	0.000969227041434	0.000824855650261	0.0417033773862	0.00232603217678	0.0	0.00895679662803	0.0	0.00103359173127	0.0	0.00359078148462	0.00718081286802	0.00157268029656	0.00636016718154	0.0045497332915	0.10521955261	0.00759219088937	0.00141572874637	0.0017305315204	0.000500625782228	0.00211168465509	0.0	0.0	0.0	0.000344793616392	0.0	0.0	0.0	0.0	0.000584112149533	0.0	0.0	0.0	0.00670168447745	0.00838072433403	0.0	0.0	0.00587305172803	0.000714796283059	0.0116426756986	0.0	0.00239210605003	0.00162249864792	0.0017094017094	0.0	0.0	0.0	0.0508414526129	0.00299727520436	0.00239234449761	0.00750281355508	0.011030810194	0.00573694423353	0.0	0.0283796252108	0.00168428144343	0.0018688551231	0.0	0.0	0.0	0.046942557134	0.0210526315789	0.0	0.0
Bacteria;Cyanobacteria;Oxyphotobacteria;Oxyphotobacteria Incertae Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000406272852848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Oxyphotobacteria;Phormidesmiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00658587987355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00269262634631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00146555935515	0.000299013256254	0.0	0.0	0.0	0.0	0.0	0.01071744907	0.0	0.0	0.0	0.0	0.0	0.0	0.000604498743279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Oxyphotobacteria;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00206718346253	0.0	0.0	0.000574465029441	0.0	0.0	0.000627549419517	0.00807787903894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00219833903273	0.0	0.0	0.0	0.00267916945747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00658587987355	0.0	0.0	0.0	0.00241561663511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000598086124402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Dadabacteria;Dadabacteriia;Dadabacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127262893322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000861697544162	0.0	0.00127203343631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00192099300562	0.0	0.0	0.0	0.0	0.00194704049844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167448091092	0.0	0.0	0.0	0.0	0.0	0.00100037514068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Dependentiae;Babeliae;Babeliales	0.0	0.0018265952265	0.0	0.00245269796776	0.00199203187251	0.0	0.00123728347539	0.0	0.000387672029463	0.0	0.0	0.000764306869208	0.0113695090439	0.0	0.00130573872168	0.0	0.0	0.0	0.0	0.0	0.00130151843818	0.00148651518369	0.00185414091471	0.00200250312891	0.00656968559362	0.0	0.0	0.0	0.0	0.00012128072445	0.0	0.0	0.0	0.0	0.000363372093023	0.0	0.0	0.0	0.000748278958396	0.00103626943005	0.0	0.000903546419697	0.00155955552667	0.00127011007621	0.0	0.00269111930629	0.00513791238507	0.0003663003663	0.00669792364367	0.000656598818122	0.00109204368175	0.00044286979628	0.000544959128065	0.000358851674641	0.0	0.000665652339293	0.0	0.00139154635589	0.00305430943973	0.0041264895364	0.00601283822215	0.0	0.0	0.00221092195446	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobia;Elusimicrobia;MVP-88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000543379822496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobia;Lineage IIb;uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000430848772081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000338829907386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108991825613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobia;Lineage IIc;uncultured bacterium	0.0	0.0	0.0	0.00140154169587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000620017714792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales	0.0	0.0021919142718	0.0	0.00140154169587	0.00309871624613	0.0361037072934	0.0067363211438	0.000881057268722	0.00571816243458	0.0	0.00974710221286	0.00668768510557	0.0294573643411	0.0	0.00776914539401	0.00430848772081	0.0	0.0	0.0	0.0	0.00195227765727	0.00148651518369	0.0	0.0	0.00269826372595	0.0	0.00131784459196	0.000831906043553	0.000738843463698	0.000808538163001	0.0	0.000425557784668	0.0	0.00136292834891	0.000681322674419	0.0	0.0	0.00253577250498	0.0	0.00103626943005	0.0	0.00158120623447	0.0159204626681	0.0146062658764	0.0297997068881	0.0273098774046	0.00486749594375	0.0020757020757	0.0229403884796	0.0123112278398	0.00780031201248	0.00540301151461	0.0	0.000478468899522	0.0	0.00114111829593	0.0	0.000521829883458	0.000318157233305	0.00113688997431	0.00398147395791	0.0	0.0	0.000884368781782	0.00144121885938	0.0	0.0	0.0
Bacteria;FCPU426;uncultured bacterium;__	0.0	0.0	0.0	0.0	0.0	0.0	0.000412427825131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Fibrobacteres;Chitinivibrionia;Chitinivibrionales	0.00230270043961	0.0034096444228	0.0	0.0	0.0028773793714	0.00678458929004	0.00233709100907	0.0	0.00155068811785	0.0	0.0	0.000286615075953	0.0	0.0	0.00169746033819	0.000861697544162	0.00112334306897	0.0	0.000627549419517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000439281530652	0.0	0.000492562309132	0.0002425614489	0.000959107158427	0.001276673354	0.000446528242911	0.000584112149533	0.0	0.0	0.0	0.0	0.00104759054175	0.00103626943005	0.0	0.0	0.000844759243616	0.0	0.00195407914021	0.00119605302502	0.0	0.0	0.0	0.00196979645437	0.0	0.0	0.0016348773842	0.0	0.00112542203326	0.000950931913275	0.000590567788745	0.0	0.000222710063313	0.000126321108257	0.000812545705696	0.0	0.0	0.00154764536812	0.000617665225448	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales	0.00586141930082	0.00426205552849	0.0	0.00665732305536	0.00464807436919	0.0	0.0	0.0	0.00067842605156	0.000110497237569	0.00368809272919	0.00668768510557	0.0077519379845	0.0	0.0421100737742	0.000574465029441	0.0	0.000363438124659	0.00109821148415	0.0	0.0	0.000991010122461	0.000370828182942	0.000333750521485	0.000469263256687	0.0	0.0	0.0	0.000246281154566	0.0	0.0	0.0	0.0	0.0	0.0	0.475416464499	0.260918204897	0.00271689911248	0.00628554325052	0.00336787564767	0.0	0.0	0.00500357398142	0.00497459779848	0.0	0.000398684341672	0.0013520822066	0.0017094017094	0.00385130609511	0.00180564674984	0.0	0.0074402125775	0.00108991825613	0.000478468899522	0.000500187570339	0.00190186382655	0.00118113557749	0.00115962196324	0.000413604403296	0.000631605541286	0.0010563094174	0.0	0.0	0.00574839708158	0.0	0.0701754385965	0.473863969423	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.000628009210802	0.0152216268875	0.0	0.0	0.00110668437362	0.00218076084323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00652869360841	0.00287232514721	0.0040440350483	0.00163547156097	0.0029808597427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.199801876112	0.225334538101	0.0280746241623	0.000897934750075	0.0	0.0139303482587	0.00282358256155	0.00110468516473	0.00740897544454	0.0	0.0	0.0	0.0032967032967	0.0107166778299	0.0	0.00109204368175	0.0	0.00204359673025	0.00346889952153	0.000750281355508	0.00247242297452	0.00329030625158	0.0	0.0	0.0002947492526	0.0	0.0	0.0105263157895	0.0	0.00102944204241	0.0	0.197765323029	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0475193636173	0.110569897711	0.0714285714286	0.0981079187106	0.0940681717574	0.012842258299	0.00591146549354	0.0	0.00581508044195	0.000110497237569	0.00421496311907	0.00831183720264	0.015503875969	0.0	0.0250701834563	0.0166594858538	0.0444843855313	0.0150826821734	0.0219642296831	0.0173985086993	0.0201735357918	0.00842358604091	0.00988875154512	0.0106800166875	0.0431722196152	0.0	0.000488090589613	0.0	0.0	0.000727684346701	0.0	0.00036476381543	0.0	0.000486760124611	0.0	0.0	0.00051632890151	0.0565115015396	0.0314277162526	0.0569948186528	0.117412935323	0.0247345832392	0.00805770355449	0.0111134631668	0.00977039570103	0.0102661217981	0.0170362358031	0.0180708180708	0.0371734762224	0.018877216021	0.0107644305772	0.00487156775908	0.0565395095368	0.0263157894737	0.00862823558835	0.0308101939901	0.0167889985658	0.00475445004928	0.0156215201553	0.00871615646975	0.019257333225	0.012	0.05	0.0988282113641	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales	0.0012560184216	0.0010959571359	0.0	0.0	0.00221336874723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00289802571998	0.0	0.0	0.0	0.000451773209849	0.0	0.0	0.0	0.000299013256254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127262893322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales	0.0	0.0003653190453	0.0	0.0021023125438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000382153434604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00236650746526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00159473736669	0.0	0.0	0.00937709310114	0.00131319763624	0.0	0.00106288751107	0.0	0.0	0.0	0.000570559147965	0.0	0.000173943294486	0.0	0.0	0.0	0.0	0.0	0.000663276586337	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;__;__	0.00732677412602	0.0104724792986	0.0	0.010861948143	0.0161575918548	0.0099345771747	0.00192466318394	0.0014684287812	0.0	0.0	0.0	0.000764306869208	0.0015503875969	0.0	0.00417836390938	0.000574465029441	0.0	0.0	0.0	0.0	0.0	0.00169887449565	0.00160692212608	0.00216937838965	0.00504458000939	0.0	0.0	0.0	0.0	0.0	0.0	0.000425557784668	0.0	0.0	0.0	0.0	0.0	0.00362253214997	0.00493864112541	0.00906735751295	0.0089552238806	0.00406595888864	0.00188446292807	0.0	0.00122129946263	0.00239210605003	0.0551649540292	0.0	0.0	0.0	0.0	0.000974313551816	0.0	0.0	0.0	0.0	0.000337467307855	0.00208731953383	0.00069994591327	0.00181060255169	0.00219387340538	0.0	0.00789473684211	0.0134866239222	0.00102944204241	0.0	0.0	0.0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000860548169184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadetes;BD2-11 terrestrial group;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000430848772081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadetes;BD2-11 terrestrial group;uncultured Gemmatimonadetes bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103562551781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000570559147965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadetes;BD2-11 terrestrial group;uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000212359311956	0.0	0.0	0.0	0.0	0.0	0.0	0.0063540537878	0.0	0.0	0.0	0.0	0.00632788161994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000413604403296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales	0.0	0.000487092060399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00124275062138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Hydrogenedentes;Hydrogenedentia;Hydrogenedentiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103562551781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173943294486	9.54471699914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Kiritimatiellaeota;Kiritimatiellae;113B434	0.0	0.000487092060399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000732779677577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190894339983	0.0	0.000568781993987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
